,Sheep,Image,4,6,8,10,11,12,14,15,16,18,20,21,22,24,26,28,29,30,40,56,77,107,149,207,288,400
0,1,21,1.1152640018380615,1.0161627196997434,0.9334357530862696,0.8502579565714501,0.8178068300515382,0.7877072006354999,0.7238927273000773,0.6961478030389117,0.6743508706397168,0.6320485456070015,0.5951307607949763,0.581032204101255,0.5655297694548427,0.5407339988854232,0.5171482222306771,0.49788159028077006,0.4890649126095168,0.48034581561786616,0.41775065754964946,0.36045932212742393,0.31441616369453307,0.26868948148887584,0.2229178985608926,0.17933458452097506,0.13546445399357143,0.08977798120623115
1,1,40,1.2767871215919793,1.1678435863735384,1.070821741419952,0.9650067957602493,0.9211418707615475,0.8790821739453927,0.785565408779392,0.7431823688650343,0.7092355554919871,0.6420243096187135,0.5824620796860032,0.559620401501912,0.5345868570031249,0.4947649264240539,0.457431715040991,0.4274433059462921,0.4139096358526899,0.40066491638008017,0.309926429967025,0.23609953331464628,0.18838738162070268,0.15299069705328017,0.12726155463329958,0.10558951356043611,0.08541987725845823,0.06654843844985225
2,1,10,1.2946407751320264,1.2002774017652575,1.1193119190904384,1.0333936482798851,0.9984072390616694,0.9651535642504951,0.891960647405122,0.8589993849111741,0.832660946820547,0.7802711658905612,0.7331916998859025,0.7148990347910154,0.6945279062786947,0.6614674300890424,0.6294053010897755,0.602765413481146,0.5904364214946822,0.5781583239944181,0.4880686248018091,0.40451863465497895,0.34005275741877083,0.27973286653514884,0.2289131562362412,0.1864794509224148,0.14795731218407981,0.10845760084276801
3,1,53,1.364247061911967,1.2667843738518556,1.1811511980021774,1.0875017551442445,1.0484340601940505,1.0107721569978354,0.9261170621031809,0.8872332517457182,0.8557890050571499,0.7926441090252458,0.7354962719497542,0.7132424224029914,0.6885829015521614,0.648732503358797,0.6105016520587045,0.5791034049374213,0.5647155356075757,0.550497896215492,0.4505249188462763,0.36766372338585507,0.31555931462940534,0.277944443930652,0.24874717219580855,0.22092160711885178,0.1848964763418579,0.131810642524107
4,1,64,1.2926929726714453,1.188451348831828,1.0968384778228257,0.9979348911223196,0.957230422631437,0.9183465045870869,0.832289634659777,0.7934729485890304,0.762514794616169,0.7013643653771151,0.6473019792055394,0.6266220042833699,0.6038300887511996,0.5674620093447014,0.5329736166274106,0.504982499636975,0.4922541715932036,0.47973309089589433,0.39330533261153944,0.3220480581797611,0.2758115314985723,0.2412690753505622,0.2127939720882306,0.18930579029106354,0.16805058148271668,0.14482127224558505
5,1,35,1.2659575705044372,1.1567463347565763,1.059551375500007,0.9546730284032545,0.9118389700406229,0.8712476865702907,0.7829867932449166,0.7440104338619524,0.7132992298610841,0.6537830337164934,0.6023383681200487,0.5828805303996205,0.5616285157752032,0.5279666994242183,0.4963614419413389,0.4709079961996734,0.45939164708870606,0.4480990268153744,0.3713713430426031,0.3122575545722981,0.2754860988941559,0.24632974758483384,0.2189461686339127,0.18890003663095833,0.15571302827843914,0.12176659300444159
6,1,22,1.3103424203354805,1.2089729229129673,1.1204153379562571,1.0253695607896622,0.9864602447631108,0.9494301348774674,0.8680074145328893,0.8314873055352074,0.8024009076235092,0.7450134353957139,0.6941375266977436,0.6745744270102423,0.6529741028624887,0.618309802655274,0.5852415991346072,0.5582368598023164,0.5459036663000361,0.533736145545112,0.44823089396386395,0.3747151900802379,0.32306218744525794,0.2794013555023833,0.2425218305925707,0.20984229377402497,0.17784685814940482,0.1396225055815865
7,1,37,1.2696927906659878,1.1600717021408224,1.0627921765316888,0.9577888680093114,0.9147827497422993,0.8739075494082371,0.7845093773510263,0.7447794463520288,0.7133634946806757,0.6522225373084067,0.5991305580834465,0.5790012188656157,0.5569748887578974,0.5219947150993538,0.4890295738173216,0.46236849151029724,0.4502766647564631,0.43840800674782976,0.3571053834371103,0.29099517776803263,0.2477489509406281,0.2139802631244314,0.18386178440637257,0.1600071895602393,0.13563455375943234,0.10005002534418828
8,1,24,1.3058320090535895,1.2030170245880782,1.112070891435818,1.0137282349208179,0.9734611387742444,0.9352112330439886,0.851606246520948,0.8144189591178435,0.7849380466961737,0.7271978435312478,0.6764189655222625,0.6569461771730072,0.6355147049447822,0.6011383922626448,0.5684024693747511,0.5416467479275515,0.5294181782981675,0.517350834502019,0.43178348248568765,0.3562620586639178,0.3013501759596915,0.25356592532306443,0.21042778236647441,0.16870105596731055,0.1265667002275983,0.08602391133174603
9,1,2,1.2568209354807114,1.1470303780653524,1.0495951573718283,0.9445041340694831,0.9014622837621538,0.8605473950352085,0.7709419131004314,0.7310158818329211,0.699417234884844,0.6377274212474398,0.5840134143266191,0.5636769123753127,0.5414071667152656,0.5061731443112114,0.4731155160580829,0.4465274919482205,0.43450551625024536,0.4227207775554893,0.34205575556482004,0.27843367914914285,0.2412149665290073,0.21586064378248904,0.1960422263335837,0.17907313388065882,0.16084610753212614,0.13649815836772383
10,1,39,1.3126962114086838,1.2104522779486722,1.120724760833327,1.0234744078164986,0.9832291036624938,0.9446252863937885,0.8585955130461524,0.8194685700905802,0.7880529719499596,0.7255761810131882,0.6698458612578753,0.6483877737940738,0.6247419407950878,0.5869022378427893,0.5510461324018698,0.5219451270673474,0.50871789133148,0.4957139584406578,0.4055264308876141,0.3303884053588546,0.2798517897462671,0.2381337109290258,0.20311464761714104,0.17055571734698471,0.13129499070101214,0.08211850722479053
11,1,38,1.330476605001683,1.2193011431408594,1.1187786945035003,1.0072003825469642,0.9603757939760391,0.9151880118828841,0.8137813750812737,0.7674556601320011,0.7302243317901831,0.656144212259897,0.5900929459145037,0.5646562008849183,0.5366557765893174,0.4918454434688073,0.44942304371081976,0.41504086848225796,0.399444829700331,0.3841446780861961,0.27939833247004064,0.19746294730791059,0.15044549218807934,0.11821207006142265,0.09372698639909349,0.07105631499575571,0.04801205582555568,0.02530531226449151
12,2,3,1.3170812006861596,1.2163149043630683,1.1267573661030308,1.0278177799653778,0.9861845095934503,0.9457926302861921,0.8537338836608654,0.8107275934238829,0.7756594986593526,0.7040735965559426,0.6380747149156849,0.6121794773852505,0.5833025999299151,0.5365723576174048,0.4917581780126006,0.4550361749511236,0.43823083833148546,0.42163320466231924,0.3038845675890305,0.20528894840895506,0.1424581676020038,0.09760749994885232,0.06781123625375574,0.04750099763768745,0.03350923445887588,0.024860842949062878
13,2,1,1.36475383715004,1.269852380014764,1.1870194408887398,1.0964927458076175,1.0586156222904801,1.0219260655116915,0.9382237085342271,0.8989767408059701,0.8668878931480379,0.8008714382864488,0.7392329352266294,0.7147950206681029,0.6873170769293933,0.6422847618247713,0.598279557685959,0.5614744386124637,0.5443656117998374,0.5272883523089762,0.39987290772676065,0.2826780498246657,0.2007840698044545,0.1418676110626078,0.10233142595878175,0.0734917374786419,0.049615283703907664,0.030434730122716358
14,3,78,1.1531859468116727,1.0390036953068984,0.9364968502223272,0.8252346188711583,0.7795763601096557,0.7361924636211794,0.6416558076708145,0.5999884788692049,0.567331732088507,0.5047733369012373,0.4520124855839929,0.43249228508141946,0.41145768094672164,0.37873714137485215,0.34859227220818756,0.32456556610448795,0.3137448146023418,0.3031687267748633,0.23043418847190433,0.16954001679142583,0.1273738144701979,0.09389204314648292,0.06796438117446235,0.04895483532980882,0.036021500737977385,0.02702080182302269
