,Sheep,Image,4,6,8,10,11,12,14,15,16,18,20,21,22,24,26,28,29,30,40,56,77,107,149,207,288,400
0,1,21,0.3961128320680052,0.42997526250786755,0.4546429746103092,0.47785690373325873,0.4864649153633248,0.4930574235816054,0.5097553265964153,0.5169304361160642,0.5205816889952407,0.5313218754063036,0.5411594035728917,0.5442483246923379,0.5480552152419297,0.5537763394120772,0.5606972836882644,0.5648663898276346,0.5664612908157886,0.5683349581678366,0.5841430661758136,0.5967517115817713,0.6056626780575102,0.6150795226260468,0.6257532813895841,0.6350500814170681,0.6437353756808799,0.6523688408790027
1,1,40,0.41598810285433263,0.4443592033622776,0.4611736978114842,0.47669133640743555,0.48237262746251336,0.4877210575665993,0.5010313878687409,0.506545044139465,0.5110832015346768,0.5207629339091637,0.5302493471312986,0.5336912847420217,0.5377567246181066,0.5443291668269802,0.5509217147441573,0.5557725437538323,0.5579353942897923,0.560095125674694,0.5744299739190928,0.5843240447122441,0.589724171724559,0.592944206092648,0.5948099928742615,0.5965276811704703,0.5980941578413065,0.5994645011815284
2,1,10,0.40370541795306536,0.43201019185515577,0.44955732988003816,0.4640925842084719,0.4685075383694865,0.4730237593991752,0.483537987509734,0.487133128110529,0.48999885550613054,0.4967300814762518,0.5039661084590904,0.5065310751310594,0.509927161956793,0.515383516948172,0.5217165921130239,0.5263351421920002,0.528451585482236,0.5307016933161061,0.5474835084474826,0.5608957772958407,0.5695435035932268,0.5779935999513806,0.5841304936386323,0.5885262329370927,0.5922604781778256,0.5954779561325798
3,1,53,0.41109367780364037,0.4380259840062909,0.45172063341537105,0.4620627821980535,0.465170839918158,0.4681746323565925,0.47564699946205435,0.47858018238019157,0.48111294642287505,0.48656485505213953,0.49258782165881243,0.49510192490053284,0.49822537853833204,0.5031754083398406,0.5087227437100956,0.5133201153310482,0.5155404186845713,0.5176676905012279,0.5328802909434036,0.5443968331546589,0.5500478674245521,0.5538112427384609,0.556844538630024,0.5589166303313332,0.561086946932033,0.5632593345700397
4,1,64,0.4130990631090735,0.4410736261391433,0.4576667549982615,0.4723362783840023,0.4773832363837991,0.48254355522387715,0.4940538717818959,0.49868877086044394,0.5025630159739954,0.5101259077448925,0.5181383528640484,0.5204976336645281,0.524192998226792,0.5297824724722793,0.5357978313524012,0.5403268069337773,0.5423180886074731,0.5443760247423678,0.5592169098970207,0.5694552817840736,0.574783398712945,0.5782694386141816,0.5812393792591779,0.5830261400513252,0.5843389297875708,0.5860069486979816
5,1,35,0.41333110799119466,0.44077309359913597,0.4589185196272591,0.47567583426669097,0.4816368123817748,0.4874787825724851,0.5006982808796001,0.5063184158160365,0.5105012436581018,0.5190027859329216,0.527526117147278,0.5304488093441796,0.5343883672224846,0.5402759070350467,0.5465896943235982,0.5512741552729392,0.5532367392623191,0.5552188533539133,0.5691222214032201,0.5785728659153977,0.5831509522564047,0.5860583185238849,0.5893241660210109,0.593196882531006,0.5973152715332237,0.6016808341415394
6,1,22,0.41060557621082344,0.43849071424878877,0.45370824458970016,0.46723596355326624,0.47150554996065064,0.4757051865713601,0.4855918594460179,0.4895868301601357,0.49284528844496245,0.4994441572745337,0.5065040620990859,0.5088856262556203,0.5121803432961566,0.517486677900328,0.5232133764069468,0.5277746041283107,0.5299039794084144,0.531896420176801,0.5467512050165924,0.5577373747973575,0.5639582984806206,0.5687399326577796,0.5725702637082873,0.5751833689312751,0.5772823810269949,0.578755274885226
7,1,37,0.4167450289530058,0.4448676805039968,0.46277885474508496,0.4791547343481029,0.484666707210339,0.4903756128212251,0.503119408066083,0.5083582117497576,0.5124315794739907,0.5207471907697591,0.5288692188459024,0.5316613182551577,0.5352565832398395,0.5409477907530591,0.5464648930845093,0.5509552996227736,0.5528296654513055,0.5546588217864346,0.5675564530356086,0.5763038182767156,0.580512109434191,0.5834083547449955,0.5849573229517713,0.5850600693844047,0.5843649693658833,0.582896004186502
8,1,24,0.411086835500552,0.4387224506851076,0.45483810436838656,0.4702669096624031,0.4749378228304465,0.4792729868933595,0.4896668138938839,0.49367892221751114,0.49690192795708266,0.5035494174316317,0.5103895225212188,0.5127851100820029,0.5159858875192546,0.5213867673866538,0.5270155327733717,0.5313204721754915,0.5332330690739626,0.5351277081544223,0.5495156376546876,0.5603200518674203,0.5667854499790347,0.5718058914203391,0.5759708286392584,0.5790037881096086,0.5813200056704758,0.5826200565062776
